1.177567,1.500383,1.521674
1.177468,1.500593,1.521792
1.177462,1.500611,1.521827
1.177366,1.500889,1.521868
1.177145,1.500912,1.521998
1.177145,1.500976,1.522035
1.17714,1.500992,1.522119
1.177173,1.501027,1.522214
1.177329,1.500956,1.522338
1.177181,1.501077,1.522322
1.177314,1.501078,1.522441
1.177115,1.501245,1.522402
1.177174,1.501265,1.522486
1.17725,1.501298,1.522535
1.177255,1.50134,1.522547
1.177231,1.501439,1.522571
1.17733,1.501361,1.522581
1.177253,1.501427,1.522545
1.17739,1.501438,1.522666
1.177395,1.501532,1.522738
1.177544,1.501437,1.522763
1.177545,1.501461,1.522758
1.177574,1.50149,1.52276
1.177499,1.501582,1.52276
1.1775,1.501507,1.522642
1.177651,1.50147,1.522737
1.177707,1.501461,1.522746
1.177595,1.501578,1.522678
1.177768,1.501444,1.522705
1.177715,1.50147,1.522652
1.177815,1.501432,1.522631
1.177879,1.501387,1.522651
1.177903,1.501367,1.522565
1.177857,1.501464,1.522635
1.17797,1.501277,1.522502
1.177901,1.501347,1.522414
1.178111,1.501191,1.522461
1.177937,1.501281,1.522373
1.177982,1.501174,1.522235
1.178044,1.501137,1.522188
1.178083,1.50099,1.522062
1.17785,1.501068,1.521894
1.17796,1.500865,1.521855
1.177889,1.500847,1.521862
1.177682,1.500882,1.521803
1.177735,1.500782,1.521877
1.17781,1.500559,1.521801
1.177958,1.500428,1.521887
1.177927,1.500386,1.521911
1.177933,1.500318,1.521877
1.178098,1.500195,1.521978
1.178045,1.5002,1.521925
1.178094,1.500175,1.521979
1.178182,1.500082,1.522025
1.178047,1.500082,1.521946
1.178363,1.499984,1.522156
1.178279,1.499996,1.522098
1.178368,1.499912,1.522161
1.17826,1.499951,1.522127
1.178371,1.49984,1.522238
1.178293,1.499854,1.522243
1.178446,1.499707,1.52228
1.178197,1.499749,1.522188
1.178325,1.499593,1.522281
1.178263,1.499547,1.52223
1.178266,1.499447,1.522249
1.178066,1.49943,1.522207
1.178253,1.499199,1.522217
1.178155,1.499116,1.522128
1.178101,1.499008,1.522082
1.178107,1.498904,1.522035
1.178175,1.498702,1.522023
1.17814,1.498541,1.521862
1.178084,1.498441,1.521798
1.178069,1.498301,1.521733
1.178162,1.49809,1.521684
1.178166,1.497897,1.521602
1.178273,1.497699,1.521598
1.178187,1.497566,1.521443
1.178212,1.497383,1.521371
1.178285,1.497213,1.521351
1.178375,1.496966,1.521302
1.178412,1.496777,1.521257
1.17847,1.496619,1.521193
1.178499,1.496401,1.521144
1.178542,1.496235,1.521124
1.178562,1.496039,1.521102
1.178623,1.495844,1.521083
1.178751,1.495589,1.521147
1.178692,1.495396,1.521073
1.178718,1.495247,1.521108
1.178771,1.495044,1.521108
1.178843,1.494854,1.521146
1.178845,1.494655,1.521122
1.178785,1.494459,1.521043
1.178805,1.494294,1.521078
1.1789,1.494107,1.521092
1.178864,1.49399,1.521044
1.178803,1.493727,1.520962
1.178915,1.493588,1.521038
1.17886,1.493426,1.52097
1.178877,1.493206,1.520958
1.17888,1.493032,1.520926
1.178894,1.492882,1.520911
1.179224,1.492933,1.520933
1.17897,1.4925,1.52088
1.178953,1.492382,1.520823
1.178886,1.492184,1.520713
1.178958,1.49201,1.520677
