1.306916,1.655144,1.344985
1.306901,1.655201,1.345006
1.306919,1.655229,1.34502
1.306959,1.655083,1.345341
1.307013,1.655178,1.345514
1.307014,1.65517,1.345404
1.307015,1.655192,1.345424
1.306963,1.65523,1.345392
1.306976,1.655242,1.345398
1.306931,1.655282,1.345389
1.306945,1.65529,1.34542
1.306909,1.655303,1.345398
1.306908,1.655323,1.345435
1.306902,1.655333,1.345472
1.306869,1.65536,1.345425
1.306818,1.655385,1.34545
1.306788,1.655423,1.345454
1.306786,1.65544,1.345479
1.306771,1.655459,1.34547
1.30673,1.655448,1.345437
1.306716,1.655442,1.345455
1.306721,1.655457,1.345513
1.306691,1.655489,1.345605
1.30669,1.655462,1.3455
1.306658,1.655468,1.345521
1.306649,1.655482,1.345537
1.306652,1.655483,1.345501
1.306644,1.655501,1.345507
1.306651,1.655491,1.345512
1.306644,1.655553,1.345656
1.306642,1.655577,1.345644
1.306647,1.65561,1.345661
1.306649,1.655584,1.345536
1.306653,1.655616,1.345522
1.306662,1.655655,1.345588
1.306654,1.655689,1.345623
1.306678,1.655666,1.345571
1.306699,1.655621,1.345451
1.306641,1.655743,1.345594
1.306681,1.655724,1.34555
1.306678,1.655725,1.345583
1.306656,1.655749,1.34557
1.306651,1.655765,1.3456
1.306661,1.65579,1.345551
1.30662,1.655816,1.345584
1.306613,1.655789,1.345604
1.306629,1.655777,1.345638
1.306617,1.655752,1.345591
1.306631,1.65574,1.345604
1.306641,1.655683,1.345581
1.306603,1.655683,1.345606
1.306585,1.655641,1.345566
1.306628,1.65555,1.345552
1.30662,1.655475,1.345556
1.3066,1.655419,1.345543
1.306584,1.655359,1.345512
1.306603,1.655297,1.345497
1.306557,1.655214,1.345505
1.306593,1.655084,1.345523
1.306641,1.654965,1.345531
1.306609,1.654864,1.345546
1.306601,1.654757,1.34554
1.306617,1.654654,1.345534
1.306606,1.654586,1.34557
1.306627,1.654483,1.345591
1.306611,1.654397,1.345583
1.306584,1.654288,1.345596
1.306603,1.654195,1.345546
1.306663,1.654097,1.345639
1.306617,1.654015,1.345566
1.3066,1.653912,1.345589
1.306634,1.653837,1.345566
1.306656,1.653723,1.345492
1.306587,1.653672,1.345509
1.306558,1.653568,1.345505
1.306524,1.653476,1.345483
1.306542,1.653379,1.345463
1.306547,1.653255,1.345441
1.306527,1.653156,1.345475
1.306488,1.653066,1.345465
1.306485,1.652972,1.345451
1.306484,1.652868,1.345441
1.30642,1.652736,1.345447
1.306429,1.652578,1.34548
1.306412,1.652455,1.345491
1.306392,1.652307,1.345457
1.306415,1.652129,1.345483
1.306362,1.652005,1.345453
1.306369,1.651832,1.345444
1.306405,1.651649,1.345423
1.306364,1.651523,1.345438
1.306334,1.651373,1.345413
1.30632,1.651261,1.345448
1.306349,1.651095,1.345424
1.306301,1.650968,1.34546
1.306297,1.650816,1.34543
1.306264,1.650688,1.345433
1.306309,1.650537,1.345458
1.306249,1.650363,1.345423
1.306246,1.65022,1.345385
1.306258,1.6501,1.345369
1.30624,1.649978,1.345422
1.306229,1.649871,1.345439
1.306207,1.649763,1.345435
1.306125,1.649676,1.345396
1.306135,1.649547,1.345387
1.306114,1.649465,1.34543
1.306039,1.649371,1.345404
1.306012,1.6493,1.345391
1.306031,1.6492,1.345471
1.305993,1.649096,1.345431
1.305966,1.649044,1.345456
1.305933,1.648985,1.34543
1.305909,1.648952,1.345452
1.305878,1.648865,1.345296
1.305863,1.648834,1.345419
1.305834,1.648834,1.345418
1.305831,1.648798,1.345412
1.305778,1.648774,1.345442
1.305763,1.648725,1.345401
1.30571,1.648733,1.34539
1.305693,1.648709,1.345381
1.305655,1.648689,1.345362
1.305656,1.64867,1.345379
1.305624,1.64866,1.345352
1.305609,1.648671,1.345341
1.30561,1.648618,1.345327
1.305596,1.648611,1.345372
1.305577,1.648593,1.34532
1.305538,1.648623,1.34527
1.305534,1.648625,1.34532
1.305498,1.648613,1.345276
1.305483,1.648586,1.345227
1.305494,1.648585,1.345252
1.305506,1.648594,1.345335
1.305485,1.648591,1.345281
1.305441,1.648592,1.345206
1.30541,1.648634,1.345213
1.305431,1.648634,1.34522
1.30542,1.648624,1.345192
1.305448,1.648577,1.345154
1.305462,1.648522,1.345055
1.305494,1.648524,1.345075
1.305521,1.648465,1.344996
1.305559,1.648423,1.344955
1.305571,1.648432,1.344921
1.305586,1.648393,1.344835
1.305637,1.648343,1.344712
1.305638,1.648366,1.344813
1.305664,1.648312,1.344681
1.305696,1.648276,1.344701
1.305744,1.648198,1.344673
1.30572,1.648183,1.34459
1.305699,1.648154,1.344639
1.305663,1.648151,1.344699
1.305672,1.64811,1.344722
1.305643,1.648095,1.344762
1.30562,1.648063,1.3448
