1.327578,1.617257,0.476221
1.326183,1.61829,0.475951
1.32621,1.618143,0.476023
1.32746,1.617152,0.476207
1.326008,1.618398,0.47607
1.325984,1.618298,0.476147
1.325906,1.618277,0.476144
1.325831,1.618291,0.476099
1.325807,1.618279,0.476114
1.325684,1.618303,0.476069
1.325744,1.618279,0.476086
1.323922,1.618493,0.475242
1.324235,1.618618,0.475339
1.32541,1.618249,0.475738
1.324213,1.618613,0.475344
1.324222,1.618598,0.475332
1.324188,1.618637,0.475324
1.325357,1.618276,0.475726
1.32536,1.618275,0.475727
1.324208,1.618619,0.47537
1.325366,1.618297,0.475746
1.325322,1.618334,0.475742
1.325345,1.618321,0.475761
1.325355,1.618303,0.475765
1.325375,1.618289,0.475774
1.325384,1.618325,0.475774
1.325359,1.61832,0.475782
1.325368,1.61831,0.47578
1.325379,1.618289,0.475795
1.325371,1.618281,0.475792
1.325376,1.618279,0.475793
1.325344,1.618264,0.475769
1.325426,1.618239,0.475824
1.325375,1.618246,0.475784
1.325336,1.618261,0.475779
1.325315,1.61825,0.475767
1.325306,1.618199,0.475762
1.325353,1.61819,0.475775
1.325275,1.618176,0.475742
1.325288,1.618141,0.475742
1.325289,1.61809,0.475724
1.32413,1.61837,0.475347
1.32415,1.618339,0.475354
1.324142,1.618282,0.475355
1.324132,1.618235,0.475347
1.324157,1.618195,0.475367
1.324133,1.618142,0.475361
1.324168,1.618101,0.475373
1.324189,1.618072,0.475388
1.324173,1.618064,0.475377
1.324162,1.618084,0.475359
1.32414,1.618087,0.475342
1.324156,1.618082,0.475365
1.324161,1.618074,0.475373
1.32415,1.618083,0.475357
1.324124,1.618112,0.475322
1.324138,1.618132,0.475335
1.32415,1.61813,0.475379
1.324126,1.618158,0.475346
1.324098,1.618179,0.475337
1.324101,1.618221,0.475315
1.324086,1.618205,0.475339
1.324086,1.618201,0.475321
1.324075,1.618215,0.475336
1.324078,1.618203,0.475314
1.324077,1.618171,0.475345
1.324078,1.618145,0.475348
1.324052,1.618133,0.47535
1.32403,1.618145,0.475337
1.324038,1.618111,0.475335
1.324017,1.618095,0.475329
1.324016,1.618066,0.475343
1.324028,1.618069,0.475345
1.324006,1.618051,0.475334
1.324021,1.617993,0.475373
1.325211,1.617655,0.475774
1.325174,1.617632,0.475737
1.32521,1.617588,0.47576
1.325253,1.61753,0.475784
1.325207,1.617472,0.475784
1.325216,1.617433,0.475786
1.325222,1.617421,0.475776
1.325227,1.617373,0.475795
1.32519,1.617335,0.475804
1.325235,1.617307,0.475811
1.325202,1.617288,0.475804
1.325188,1.617257,0.475822
1.325151,1.617231,0.475823
1.325128,1.617189,0.47582
1.325132,1.617167,0.475846
1.325131,1.617151,0.475822
1.325164,1.617069,0.475863
1.32518,1.617029,0.475921
1.325134,1.617019,0.475889
1.325122,1.617049,0.475896
1.325114,1.617039,0.475907
1.325116,1.617022,0.475911
1.325118,1.617018,0.475919
1.325091,1.617013,0.475918
1.325093,1.617016,0.475935
1.325053,1.61702,0.47593
1.325053,1.617023,0.475936
1.325031,1.617014,0.475921
1.325047,1.617005,0.475956
1.324985,1.617007,0.475913
1.324996,1.616966,0.475972
1.324976,1.616957,0.475954
1.324925,1.616951,0.475943
1.324952,1.616929,0.475942
1.324921,1.616913,0.475968
1.324921,1.616876,0.47599
1.324882,1.616875,0.475952
1.324858,1.616874,0.47594
1.324842,1.616858,0.475956
1.324872,1.616826,0.47599
1.324842,1.616815,0.475976
1.324836,1.616792,0.475967
1.324807,1.616813,0.475956
1.324794,1.616809,0.475977
1.324771,1.6168,0.475948
1.324768,1.616819,0.475949
1.324755,1.616829,0.475958
1.32474,1.616838,0.475961
1.324742,1.616846,0.475957
1.324754,1.616859,0.475973
1.324747,1.616873,0.475969
1.324705,1.61689,0.475964
1.324695,1.616883,0.475957
1.324669,1.616905,0.475963
1.324666,1.616919,0.475948
1.32466,1.616944,0.47595
1.324663,1.616949,0.475951
1.324631,1.616966,0.475946
1.324613,1.61698,0.475961
1.324602,1.617031,0.475963
1.324594,1.617039,0.47595
1.32461,1.617048,0.475956
1.324576,1.617085,0.475937
1.324561,1.617098,0.475944
1.324504,1.617123,0.475927
1.32456,1.617098,0.475951
1.324532,1.617135,0.475967
1.324535,1.617141,0.475931
1.324483,1.617155,0.475915
1.324514,1.617156,0.475938
1.324503,1.617196,0.47595
1.324491,1.617213,0.475933
1.324466,1.617239,0.475926
1.32446,1.617303,0.475903
1.324495,1.617239,0.475947
1.324458,1.617237,0.475937
1.324477,1.617244,0.47596
1.324475,1.617257,0.475978
1.324446,1.617312,0.475927
1.324432,1.617301,0.475929
1.324423,1.617304,0.475931
1.324458,1.617278,0.475959
1.32446,1.617193,0.475989
1.324454,1.617168,0.475958
1.324479,1.617169,0.475981
1.324425,1.617148,0.475982
1.324431,1.617125,0.475986
1.324436,1.617088,0.475981
1.324414,1.617084,0.475992
1.324419,1.617064,0.476008
1.324415,1.617063,0.476002
1.324426,1.617019,0.476003
1.324397,1.617029,0.475981
1.324405,1.617015,0.475976
1.32441,1.616989,0.476004
1.324425,1.61699,0.475996
1.324424,1.616968,0.475993
1.324419,1.616966,0.47599
1.324419,1.616964,0.475986
1.32439,1.616949,0.475981
1.324438,1.616913,0.475985
1.324426,1.616937,0.47599
1.324429,1.616942,0.475973
1.324438,1.616949,0.475971
1.324458,1.616918,0.475979
1.324471,1.616908,0.475979
1.324455,1.616923,0.47596
1.324479,1.616932,0.475959
1.324492,1.61693,0.475958
1.324521,1.616926,0.475953
1.324517,1.616942,0.47595
1.324547,1.616956,0.475957
1.324538,1.616966,0.475955
1.324584,1.616957,0.475957
1.324574,1.616982,0.475955
1.324586,1.616995,0.475946
1.324578,1.617014,0.475926
1.324588,1.617028,0.475931
1.324621,1.617039,0.475958
1.324645,1.617045,0.475942
1.324662,1.61706,0.475944
1.324645,1.617067,0.475935
1.324648,1.6171,0.475943
1.32466,1.617094,0.475942
1.324685,1.617091,0.47593
1.324706,1.617102,0.475931
1.32466,1.617156,0.475947
1.324671,1.61718,0.475936
1.324687,1.617224,0.475968
1.324644,1.617348,0.475912
1.324713,1.617279,0.475967
1.324716,1.617316,0.475996
1.324679,1.617387,0.475965
1.324697,1.617393,0.475999
1.324722,1.617407,0.475996
1.324639,1.617541,0.475968
1.32467,1.617539,0.475961
1.32471,1.617581,0.475982
1.324679,1.617593,0.475949
1.324659,1.617622,0.475932
1.324699,1.617583,0.475928
1.324683,1.617571,0.475916
1.324697,1.617532,0.475939
1.324694,1.617452,0.47593
1.324713,1.617381,0.475933
1.324779,1.617218,0.475978
1.324813,1.617091,0.475979
1.324843,1.616987,0.475992
1.324832,1.616885,0.475987
1.324856,1.616772,0.476003
1.324827,1.61666,0.475978
1.324804,1.616562,0.475943
1.324808,1.616424,0.475949
1.324754,1.616321,0.475929
1.324761,1.616204,0.475927
1.324724,1.616133,0.475903
1.324715,1.616051,0.47589
1.32471,1.615979,0.47587
1.324684,1.615927,0.475861
1.324645,1.615883,0.475882
1.324667,1.615843,0.475896
1.324624,1.615852,0.475858
1.324623,1.615866,0.475876
1.324618,1.615867,0.475872
1.324577,1.615901,0.475879
1.324574,1.615946,0.475863
1.324543,1.61602,0.475852
1.324543,1.616153,0.475855
1.324546,1.616266,0.475872
1.324574,1.616427,0.475867
1.324613,1.616527,0.475864
1.324676,1.616668,0.475891
1.32473,1.616793,0.475905
1.324689,1.616928,0.475888
1.324725,1.617088,0.475834
1.324729,1.617181,0.475853
1.324696,1.61723,0.475794
1.324749,1.617213,0.475835
1.324756,1.61719,0.47583
1.324747,1.617149,0.475823
1.324766,1.617078,0.475804
1.324715,1.617011,0.475802
1.324749,1.616912,0.475804
