1.065447,1.626544,0.477046
1.06543,1.626499,0.477039
1.065426,1.626546,0.477056
1.065401,1.626549,0.477035
1.065004,1.626371,0.477266
1.065345,1.62649,0.477015
1.06541,1.626544,0.476976
1.065349,1.626571,0.476972
1.065595,1.626575,0.476963
1.065301,1.626604,0.47699
1.065325,1.626667,0.476987
1.065143,1.626732,0.476972
1.065488,1.626696,0.476982
1.065365,1.626753,0.476968
1.06534,1.626784,0.476949
1.065343,1.626856,0.47696
1.065325,1.626864,0.476979
1.065294,1.626848,0.477003
1.06518,1.626947,0.476977
1.065324,1.626894,0.47694
1.065392,1.626914,0.476958
1.065279,1.626876,0.47696
1.065324,1.626892,0.476959
1.065333,1.626897,0.476912
1.06557,1.626851,0.476955
1.065286,1.626864,0.476975
1.065267,1.626848,0.476963
1.06527,1.626859,0.476942
1.065216,1.626863,0.477001
1.065277,1.626812,0.476995
1.065227,1.626794,0.47696
1.065244,1.62682,0.476934
1.065491,1.626792,0.476955
1.065254,1.626793,0.476978
1.065325,1.626794,0.476971
1.065296,1.626799,0.476951
1.06526,1.626797,0.476946
1.065245,1.626772,0.476942
1.065232,1.626743,0.476983
1.065248,1.6268,0.476958
1.065235,1.626776,0.476968
1.065209,1.626747,0.47697
1.065524,1.626701,0.476944
1.0655,1.62669,0.476945
1.065501,1.626694,0.476949
1.065458,1.626639,0.476964
1.065265,1.626687,0.476979
1.065204,1.626664,0.476983
1.065257,1.626661,0.476961
1.065315,1.626646,0.476974
1.065448,1.626607,0.476954
1.065216,1.626654,0.476963
1.065229,1.626651,0.476973
1.065223,1.62665,0.476918
1.065174,1.626655,0.476946
1.065064,1.626689,0.476974
1.065147,1.626663,0.476915
1.06507,1.626694,0.476975
1.065173,1.626678,0.476947
1.065062,1.626695,0.476967
1.065212,1.626667,0.476925
1.065298,1.626684,0.476943
1.065182,1.626632,0.476926
1.065177,1.626605,0.476911
1.065123,1.626576,0.476919
1.065382,1.626518,0.476944
1.065088,1.626516,0.47691
1.064943,1.626522,0.476915
1.065359,1.626419,0.476948
1.06512,1.626428,0.476924
1.065078,1.626426,0.476905
1.064848,1.626442,0.476944
1.065066,1.626346,0.476912
1.065059,1.626296,0.476902
1.06503,1.626298,0.476911
1.065047,1.626283,0.476922
1.065042,1.62626,0.476896
1.065047,1.626244,0.47687
1.06501,1.626202,0.476865
1.064844,1.626236,0.476904
1.065079,1.626128,0.476872
1.065003,1.626105,0.476857
1.064823,1.626123,0.476911
1.065208,1.626004,0.476855
1.064827,1.626039,0.476886
1.064797,1.625989,0.476891
1.065003,1.625968,0.476849
1.065194,1.625893,0.476833
1.064963,1.62587,0.47685
1.064914,1.625845,0.476855
1.064935,1.625808,0.476847
1.065137,1.625773,0.476846
1.064907,1.62578,0.476833
1.064912,1.625742,0.476851
1.064676,1.625795,0.476863
1.06483,1.625745,0.476808
1.064854,1.625774,0.47681
1.064637,1.625821,0.476845
1.064549,1.6258,0.476883
1.064761,1.625782,0.476831
1.064803,1.625786,0.476766
1.064535,1.625839,0.476834
1.064748,1.625749,0.476841
1.064732,1.625763,0.476783
1.064495,1.625862,0.476831
1.064764,1.625788,0.476835
1.064659,1.625714,0.47682
1.064669,1.625743,0.47679
1.06469,1.625733,0.476756
1.064671,1.625717,0.476777
1.064606,1.625692,0.476831
1.064626,1.625692,0.476784
1.064654,1.625696,0.476778
1.06444,1.625744,0.476795
1.064573,1.625677,0.476809
1.064402,1.625725,0.47683
1.064641,1.625702,0.476736
1.064641,1.625707,0.476743
1.064606,1.625696,0.476786
1.06444,1.625639,0.476711
1.064599,1.625735,0.47675
1.064843,1.625765,0.476767
1.064599,1.625796,0.476772
1.06455,1.625793,0.476779
1.064561,1.625841,0.476761
1.064536,1.62584,0.47678
1.06453,1.625833,0.476781
1.064558,1.625897,0.476786
1.064765,1.625888,0.476762
1.064366,1.62597,0.476797
1.064269,1.625961,0.476807
1.064479,1.625927,0.476766
1.064429,1.625962,0.476771
1.064307,1.626047,0.476791
1.064396,1.625979,0.476773
1.06441,1.625983,0.476781
1.064394,1.626028,0.476778
1.064401,1.626005,0.476758
1.064403,1.626046,0.476776
1.064526,1.626022,0.47677
1.064394,1.626046,0.476759
1.064525,1.626045,0.476757
1.06434,1.626063,0.476766
1.06459,1.626049,0.476781
1.064375,1.626113,0.476737
1.064602,1.626102,0.476754
1.064336,1.626128,0.476757
1.064335,1.626124,0.476766
1.064317,1.626171,0.476756
1.064322,1.62616,0.476787
1.064308,1.626158,0.47677
1.064298,1.626186,0.476754
1.06427,1.626208,0.476771
1.064288,1.626252,0.476732
1.064134,1.626284,0.476789
1.064271,1.626247,0.476735
1.064296,1.626286,0.47672
1.064241,1.626258,0.47673
1.064287,1.626263,0.476744
1.06424,1.626258,0.476781
1.064399,1.626243,0.476779
1.064234,1.626275,0.476723
1.064271,1.626255,0.476749
1.064186,1.6262,0.476763
1.064051,1.626262,0.476804
1.064205,1.626237,0.476762
1.064023,1.626269,0.476796
1.064171,1.626187,0.476783
1.064181,1.626176,0.476778
1.064229,1.626201,0.476733
1.064082,1.626253,0.476758
1.064215,1.626181,0.47677
1.064042,1.626235,0.476806
1.064236,1.626194,0.476727
1.064169,1.62621,0.476753
1.064185,1.626194,0.476745
1.064007,1.626201,0.47677
1.06406,1.626238,0.476795
